2025-07-30 17:03:26,564 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\SCF\Transforms
2025-07-30 17:03:26,565 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\SCF\Utils
2025-07-30 17:03:26,568 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Shape\Analysis
2025-07-30 17:03:26,570 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Shape\IR
2025-07-30 17:03:26,572 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Shape\Transforms
2025-07-30 17:03:26,574 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\SparseTensor\IR
2025-07-30 17:03:26,576 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Tensor\IR
2025-07-30 17:03:26,578 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Tensor\Transforms
2025-07-30 17:03:26,581 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Tensor\Utils
2025-07-30 17:03:26,583 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Transform\Interfaces
2025-07-30 17:03:26,586 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Transform\IR
2025-07-30 17:03:26,588 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Transform\Transforms
2025-07-30 17:03:26,590 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Transform\Utils
2025-07-30 17:03:26,592 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\UB\IR
2025-07-30 17:03:26,594 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Vector\Interfaces
2025-07-30 17:03:26,596 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Vector\IR
2025-07-30 17:03:26,599 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Vector\Transforms
2025-07-30 17:03:26,601 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Vector\Utils
2025-07-30 17:03:26,603 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Target\LLVMIR\Dialect
2025-07-30 17:03:26,605 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\lib\Dialect\SparseTensor\IR\Detail
2025-07-30 17:03:26,607 - INFO - Removed empty folder: venv\Lib\site-packages\tensorflow\include\external\shardy\shardy\dialect\sdy\transforms\propagation\debugging
2025-07-30 17:03:26,609 - INFO - Removed empty folder: venv\Lib\site-packages\torch\include\torch\csrc\api\include\torch\nn\modules\container
2025-07-30 17:03:26,611 - INFO - Removed empty folder: organized_workspace\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\prebuild-install\node_modules\tar-fs\test\fixtures\b\a
2025-07-30 17:03:26,613 - INFO - Removed empty folder: organized_workspace\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\prebuild-install\node_modules\tar-fs\test\fixtures\d\sub-dir
2025-07-30 17:03:26,616 - INFO - Removed empty folder: organized_workspace\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\prebuild-install\node_modules\tar-fs\test\fixtures\d\sub-files
2025-07-30 17:03:26,618 - INFO - Removed empty folder: organized_workspace\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\prebuild-install\node_modules\tar-fs\test\fixtures\e\directory
2025-07-30 17:03:26,621 - INFO - Removed empty folder: organized_workspace\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\sharp\vendor\8.14.5\win32-x64\include\freetype2\freetype
2025-07-30 17:03:26,622 - INFO - Removed empty folder: organized_workspace\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\sharp\vendor\8.14.5\win32-x64\include\gdk-pixbuf-2.0\gdk-pixbuf
2025-07-30 17:03:26,624 - INFO - Removed empty folder: organized_workspace\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\sharp\vendor\8.14.5\win32-x64\include\gio-win32-2.0\gio
2025-07-30 17:03:26,626 - INFO - Removed empty folder: organized_workspace\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\sharp\vendor\8.14.5\win32-x64\include\glib-2.0\gio
2025-07-30 17:03:26,629 - INFO - Removed empty folder: organized_workspace\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\sharp\vendor\8.14.5\win32-x64\include\glib-2.0\glib
2025-07-30 17:03:26,632 - INFO - Removed empty folder: organized_workspace\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\sharp\vendor\8.14.5\win32-x64\include\glib-2.0\gmodule
2025-07-30 17:03:26,634 - INFO - Removed empty folder: organized_workspace\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\sharp\vendor\8.14.5\win32-x64\include\glib-2.0\gobject
2025-07-30 17:03:26,636 - INFO - Removed empty folder: organized_workspace\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\sharp\vendor\8.14.5\win32-x64\include\librsvg-2.0\librsvg
2025-07-30 17:03:26,638 - INFO - Removed empty folder: organized_workspace\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\sharp\vendor\8.14.5\win32-x64\include\libxml2\libxml
2025-07-30 17:03:26,640 - INFO - Removed empty folder: organized_workspace\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\sharp\vendor\8.14.5\win32-x64\include\orc-0.4\orc
2025-07-30 17:03:26,642 - INFO - Removed empty folder: organized_workspace\ai_extensions\image-scanner-extension\fooocus-params-extension\node_modules\sharp\vendor\8.14.5\win32-x64\include\pango-1.0\pango
